ts_code,trade_date,close,open,high,low,pre_close,change,pct_chg,vol,amount
932368.CSI,20220902,3178.2516,,,,3211.5883,-33.3367,-1.038,16031567.49,15495103.024
932368.CSI,20220905,3261.8446,,,,3178.2516,83.593,2.6302,20608616.81,20543880.528
932368.CSI,20220906,3309.8419,,,,3261.8446,47.9973,1.4715,20565014.11,20191534.104
932368.CSI,20220907,3315.9626,,,,3309.8419,6.1207,0.1849,26947578.96,22128960.461
932368.CSI,20220908,3289.2033,,,,3315.9626,-26.7593,-0.807,22512690.82,19538488.364
932368.CSI,20220909,3322.1226,,,,3289.2033,32.9193,1.0008,23445551.77,20162413.27
932368.CSI,20220913,3308.0144,,,,3322.1226,-14.1082,-0.4247,22070684.94,19238587.234
932368.CSI,20220914,3272.2295,,,,3308.0144,-35.7849,-1.0818,20279662.08,16711267.01
932368.CSI,20220915,3261.3423,,,,3272.2295,-10.8872,-0.3327,25435205.73,23177797.655
932368.CSI,20220916,3149.6138,,,,3261.3423,-111.7285,-3.4258,28633710.66,22990537.449
932368.CSI,20220919,3140.7937,,,,3149.6138,-8.8201,-0.28,20379181.22,16431700.914
932368.CSI,20220920,3140.4056,,,,3140.7937,-0.3881,-0.0124,16268906.47,13793481.461
932368.CSI,20220921,3171.7582,,,,3140.4056,31.3526,0.9984,18054383.66,14816506.409
932368.CSI,20220922,3202.7165,,,,3171.7582,30.9583,0.9761,17944556.79,17057804.593
932368.CSI,20220923,3179.0058,,,,3202.7165,-23.7107,-0.7403,21763944.08,18087786.266
932368.CSI,20220926,3066.2688,,,,3179.0058,-112.737,-3.5463,24702109.14,19361821.469
932368.CSI,20220927,3081.7582,,,,3066.2688,15.4894,0.5052,20450148.02,16699954.995
932368.CSI,20220928,3042.8392,,,,3081.7582,-38.919,-1.2629,19282227.8,14706731.412
932368.CSI,20220929,3065.1073,,,,3042.8392,22.2681,0.7318,18200914.46,15216781.907
932368.CSI,20220930,3081.1268,,,,3065.1073,16.0195,0.5226,17166323.78,13982530.365
932368.CSI,20221010,3097.7203,,,,3081.1268,16.5935,0.5386,21259597.5,17626527.033
932368.CSI,20221011,3099.0119,,,,3097.7203,1.2916,0.0417,17144092.39,15008173.647
932368.CSI,20221012,3127.9986,,,,3099.0119,28.9867,0.9354,24622514.94,17767342.316
932368.CSI,20221013,3068.0413,,,,3127.9986,-59.9573,-1.9168,21818471.9,17549563.773
932368.CSI,20221014,3098.9643,,,,3068.0413,30.923,1.0079,22476964.94,18561193.296
932368.CSI,20221017,3093.4823,,,,3098.9643,-5.482,-0.1769,22394149.58,18815926.772
932368.CSI,20221018,3085.2399,,,,3093.4823,-8.2424,-0.2664,18626317.02,16587026.562
932368.CSI,20221019,3072.8616,,,,3085.2399,-12.3783,-0.4012,17053326.2,16223047.452
932368.CSI,20221020,3049.2561,,,,3072.8616,-23.6055,-0.7682,17187675.12,15379079.298
932368.CSI,20221021,3057.4868,,,,3049.2561,8.2307,0.2699,14079763.94,11993772.985
932368.CSI,20221024,3000.1941,,,,3057.4868,-57.2927,-1.8738,19435521.81,16491898.889
932368.CSI,20221025,2991.7474,,,,3000.1941,-8.4467,-0.2815,16189821.21,13848540.707
932368.CSI,20221026,2972.7833,,,,2991.7474,-18.9641,-0.6339,18135374.66,16059913.769
932368.CSI,20221027,2993.5474,,,,2972.7833,20.7641,0.6985,18147481.8,16160592.993
932368.CSI,20221028,2943.407,,,,2993.5474,-50.1404,-1.6749,22645464.57,18468906.254
932368.CSI,20221031,2868.6791,,,,2943.407,-74.7279,-2.5388,26607517.62,19993121.798
932368.CSI,20221101,2921.6856,,,,2868.6791,53.0065,1.8478,22889963.43,19006120.832
932368.CSI,20221102,2970.9022,,,,2921.6856,49.2166,1.6845,24625926.76,19894451.246
932368.CSI,20221103,2947.8159,,,,2970.9022,-23.0863,-0.7771,24437254.65,15855438.394
932368.CSI,20221104,3015.1175,,,,2947.8159,67.3016,2.2831,28200277.56,21879520.065
932368.CSI,20221107,3057.0524,,,,3015.1175,41.9349,1.3908,26230781.59,21408896.312
932368.CSI,20221108,3040.6716,,,,3057.0524,-16.3808,-0.5358,18419212.88,14475281.078
932368.CSI,20221109,3020.4004,,,,3040.6716,-20.2712,-0.6667,15539212.42,12385986.085
932368.CSI,20221110,3020.6635,,,,3020.4004,0.2631,0.0087,17991806.64,13639470.236
932368.CSI,20221111,3072.1601,,,,3020.6635,51.4966,1.7048,27742546.17,22452141.749
932368.CSI,20221114,3039.3051,,,,3072.1601,-32.855,-1.0694,25394172.63,22363038.638
932368.CSI,20221115,3062.0884,,,,3039.3051,22.7833,0.7496,26978487.22,19817711.478
932368.CSI,20221116,3071.4727,,,,3062.0884,9.3843,0.3065,21100189.91,16691577.633
932368.CSI,20221117,3036.6318,,,,3071.4727,-34.8409,-1.1343,21445425.3,20834775.034
932368.CSI,20221118,3023.9972,,,,3036.6318,-12.6346,-0.4161,22930162.73,19512991.067
932368.CSI,20221121,3005.6324,,,,3023.9972,-18.3648,-0.6073,17414257.28,14977337.602
932368.CSI,20221122,3069.3601,,,,3005.6324,63.7277,2.1203,27043328.81,19264788.457
932368.CSI,20221123,3091.6719,,,,3069.3601,22.3118,0.7269,27743603.0,19459388.097
932368.CSI,20221124,3082.3971,,,,3091.6719,-9.2748,-0.3,20015572.65,15123732.319
932368.CSI,20221125,3145.0834,,,,3082.3971,62.6863,2.0337,30154211.62,20286673.606
932368.CSI,20221128,3123.6263,,,,3145.0834,-21.4571,-0.6822,26154600.2,17662917.774
932368.CSI,20221129,3164.3698,,,,3123.6263,40.7435,1.3044,28178074.67,20725310.195
932368.CSI,20221130,3203.4545,,,,3164.3698,39.0847,1.2351,31896690.04,23192341.371
932368.CSI,20221201,3209.8013,,,,3203.4545,6.3468,0.1981,38115364.93,27736635.093
932368.CSI,20221202,3184.8588,,,,3209.8013,-24.9425,-0.7771,22963061.49,16755002.296
932368.CSI,20221205,3308.6736,,,,3184.8588,123.8148,3.8876,46471905.18,31199550.298
932368.CSI,20221206,3293.769,,,,3308.6736,-14.9046,-0.4505,35878362.73,25759320.682
932368.CSI,20221207,3258.0372,,,,3293.769,-35.7318,-1.0848,34584257.01,25434175.457
932368.CSI,20221208,3246.4348,,,,3258.0372,-11.6024,-0.3561,25783954.26,18617676.413
932368.CSI,20221209,3263.1176,,,,3246.4348,16.6828,0.5139,32785242.63,24272164.156
932368.CSI,20221212,3194.1602,,,,3263.1176,-68.9574,-2.1132,28388262.14,23763693.807
932368.CSI,20221213,3199.016,,,,3194.1602,4.8558,0.152,18777150.27,16016123.084
932368.CSI,20221214,3161.0241,,,,3199.016,-37.9919,-1.1876,21247186.06,17358900.813
932368.CSI,20221215,3116.6279,,,,3161.0241,-44.3962,-1.4045,17520030.76,13864770.891
932368.CSI,20221216,3150.0885,,,,3116.6279,33.4606,1.0736,17244801.5,13384755.671
932368.CSI,20221219,3069.2733,,,,3150.0885,-80.8152,-2.5655,19466859.89,14256951.099
932368.CSI,20221220,3050.9608,,,,3069.2733,-18.3125,-0.5966,14052402.62,10374961.891
932368.CSI,20221221,3044.8183,,,,3050.9608,-6.1425,-0.2013,10605887.28,8190638.351
932368.CSI,20221222,3011.1215,,,,3044.8183,-33.6968,-1.1067,15416702.4,11957210.942
932368.CSI,20221223,3017.4128,,,,3011.1215,6.2913,0.2089,13846920.18,9942105.737
932368.CSI,20221226,3011.6708,,,,3017.4128,-5.742,-0.1903,16648743.58,10939256.036
932368.CSI,20221227,3049.1666,,,,3011.6708,37.4958,1.245,14732550.09,10948870.6
932368.CSI,20221228,3039.7208,,,,3049.1666,-9.4458,-0.3098,17442252.04,12211942.641
932368.CSI,20221229,2985.5775,,,,3039.7208,-54.1433,-1.7812,14481862.18,11244619.356
932368.CSI,20221230,2992.7243,,,,2985.5775,7.1468,0.2394,11635783.24,9391298.176
932368.CSI,20230103,3032.3833,,,,2992.7243,39.659,1.3252,21138669.1,14774493.397
932368.CSI,20230104,3003.9501,,,,3032.3833,-28.4332,-0.9377,20228594.03,15290441.79
932368.CSI,20230105,3015.2829,,,,3003.9501,11.3328,0.3773,20656438.34,16545570.564
932368.CSI,20230106,3027.1907,,,,3015.2829,11.9078,0.3949,17768948.65,14110255.679
932368.CSI,20230109,3052.2929,,,,3027.1907,25.1022,0.8292,23385150.19,17623517.87
932368.CSI,20230110,3037.4507,,,,3052.2929,-14.8422,-0.4863,17949965.54,13517835.564
932368.CSI,20230111,3098.9078,,,,3037.4507,61.4571,2.0233,21824817.44,19853510.377
932368.CSI,20230112,3103.2291,,,,3098.9078,4.3213,0.1394,18560929.99,15038170.869
932368.CSI,20230113,3120.5224,,,,3103.2291,17.2933,0.5573,17037256.92,13578092.157
932368.CSI,20230116,3125.9101,,,,3120.5224,5.3877,0.1727,19893306.91,15886929.213
932368.CSI,20230117,3116.4256,,,,3125.9101,-9.4845,-0.3034,14041343.53,11318470.622
932368.CSI,20230118,3137.9018,,,,3116.4256,21.4762,0.6891,17612881.9,13956677.709
932368.CSI,20230119,3148.93,,,,3137.9018,11.0282,0.3515,16943698.85,13452394.104
932368.CSI,20230120,3205.7088,,,,3148.93,56.7788,1.8031,24863262.39,18471709.521
932368.CSI,20230130,3169.2014,,,,3205.7088,-36.5074,-1.1388,26830377.5,21657593.32
932368.CSI,20230131,3176.9481,,,,3169.2014,7.7467,0.2444,19045981.89,15807464.387
932368.CSI,20230201,3209.7512,,,,3176.9481,32.8031,1.0325,25616614.06,20122686.601
932368.CSI,20230202,3216.0117,,,,3209.7512,6.2605,0.195,20905332.33,17619661.479
932368.CSI,20230203,3177.5172,,,,3216.0117,-38.4945,-1.197,19750321.96,15719566.885
932368.CSI,20230206,3149.9793,,,,3177.5172,-27.5379,-0.8666,18342725.66,14460330.167
932368.CSI,20230207,3162.4701,,,,3149.9793,12.4908,0.3965,14617627.95,12204631.68
932368.CSI,20230208,3139.0049,,,,3162.4701,-23.4652,-0.742,15654491.66,11981954.998
932368.CSI,20230209,3160.7061,,,,3139.0049,21.7012,0.6913,14805064.76,11889184.554
932368.CSI,20230210,3133.0375,,,,3160.7061,-27.6686,-0.8754,15945042.53,12541899.515
932368.CSI,20230213,3136.0243,,,,3133.0375,2.9868,0.0953,18614740.75,14932327.767
932368.CSI,20230214,3151.416,,,,3136.0243,15.3917,0.4908,19320540.07,14783909.592
932368.CSI,20230215,3136.6904,,,,3151.416,-14.7256,-0.4673,19027877.03,14601502.399
932368.CSI,20230216,3104.58,,,,3136.6904,-32.1104,-1.0237,28232559.38,21139625.582
932368.CSI,20230217,3107.9356,,,,3104.58,3.3556,0.1081,19533279.98,15395828.423
932368.CSI,20230220,3203.3129,,,,3107.9356,95.3773,3.0688,30985108.84,24573592.276
932368.CSI,20230221,3260.6175,,,,3203.3129,57.3046,1.7889,31746434.39,26373974.211
932368.CSI,20230222,3255.1368,,,,3260.6175,-5.4807,-0.1681,21731284.82,18637125.92
932368.CSI,20230223,3264.7659,,,,3255.1368,9.6291,0.2958,21891484.41,20631179.477
932368.CSI,20230224,3247.2996,,,,3264.7659,-17.4663,-0.535,17693223.69,14875332.29
932368.CSI,20230227,3252.1955,,,,3247.2996,4.8959,0.1508,20100502.98,17800852.958
932368.CSI,20230228,3258.3183,,,,3252.1955,6.1228,0.1883,22120842.29,17823456.537
932368.CSI,20230301,3300.3103,,,,3258.3183,41.992,1.2888,29892675.36,23027790.57
932368.CSI,20230302,3322.4952,,,,3300.3103,22.1849,0.6722,29879390.8,22905846.957
932368.CSI,20230303,3346.7128,,,,3322.4952,24.2176,0.7289,28490326.95,21244411.726
