ts_code,trade_date,close
000922.CSI,20170222,4324.5401
000922.CSI,20170221,4300.006
000922.CSI,20170220,4293.0927
000922.CSI,20170217,4218.5584
000922.CSI,20170216,4248.3362
000922.CSI,20170215,4225.6727
000922.CSI,20170214,4228.7527
000922.CSI,20170213,4237.6554
000922.CSI,20170210,4206.2858
000922.CSI,20170209,4179.7731
000922.CSI,20170208,4161.7524
000922.CSI,20170207,4146.86
000922.CSI,20170206,4144.0546
000922.CSI,20170203,4131.7711
000922.CSI,20170126,4157.8747
000922.CSI,20170125,4150.0653
000922.CSI,20170124,4144.1997
000922.CSI,20170123,4128.5239
000922.CSI,20170120,4123.6916
000922.CSI,20170119,4087.6736
000922.CSI,20170118,4096.8782
000922.CSI,20170117,4071.5777
000922.CSI,20170116,4063.0068
000922.CSI,20170113,4059.9863
000922.CSI,20170112,4057.2122
000922.CSI,20170111,4082.0615
000922.CSI,20170110,4114.3785
000922.CSI,20170109,4125.8226
000922.CSI,20170106,4102.3282
000922.CSI,20170105,4120.0508
000922.CSI,20170104,4115.5259
000922.CSI,20170103,4081.7992
000922.CSI,20161230,4040.7306
000922.CSI,20161229,4021.2325
000922.CSI,20161228,4026.9083
000922.CSI,20161227,4043.0847
000922.CSI,20161226,4040.773
000922.CSI,20161223,4028.8502
000922.CSI,20161222,4072.1624
000922.CSI,20161221,4065.0855
000922.CSI,20161220,4025.6663
000922.CSI,20161219,4051.5787
000922.CSI,20161216,4055.2759
000922.CSI,20161215,4044.9107
000922.CSI,20161214,4089.3898
000922.CSI,20161213,4120.1409
000922.CSI,20161212,4126.7797
000922.CSI,20161209,4230.0974
000922.CSI,20161208,4193.6769
000922.CSI,20161207,4196.0349
000922.CSI,20161206,4175.4283
000922.CSI,20161205,4181.4263
000922.CSI,20161202,4247.6108
000922.CSI,20161201,4292.4868
000922.CSI,20161130,4250.2477
000922.CSI,20161129,4297.0859
000922.CSI,20161128,4279.067
000922.CSI,20161125,4254.8226
000922.CSI,20161124,4217.7811
000922.CSI,20161123,4193.837
000922.CSI,20161122,4178.8573
000922.CSI,20161121,4153.4367
000922.CSI,20161118,4121.2817
000922.CSI,20161117,4132.837
000922.CSI,20161116,4113.777
000922.CSI,20161115,4116.4737
000922.CSI,20161114,4113.848
000922.CSI,20161111,4111.7016
000922.CSI,20161110,4092.1043
000922.CSI,20161109,4040.1822
000922.CSI,20161108,4062.1924
000922.CSI,20161107,4041.9967
000922.CSI,20161104,4034.3098
000922.CSI,20161103,4048.2456
000922.CSI,20161102,4020.3957
000922.CSI,20161101,4058.2152
000922.CSI,20161031,4031.4858
000922.CSI,20161028,4028.7945
000922.CSI,20161027,4052.5528
000922.CSI,20161026,4058.0871
000922.CSI,20161025,4086.0087
000922.CSI,20161024,4070.3149
000922.CSI,20161021,4031.2541
000922.CSI,20161020,4012.6771
000922.CSI,20161019,4007.9361
000922.CSI,20161018,4014.9711
000922.CSI,20161017,3961.7534
000922.CSI,20161014,3990.1826
000922.CSI,20161013,3989.81
000922.CSI,20161012,3978.8467
000922.CSI,20161011,3987.3013
000922.CSI,20161010,3977.0276
000922.CSI,20160930,3925.1954
000922.CSI,20160929,3914.9862
000922.CSI,20160928,3901.6137
000922.CSI,20160927,3907.886
000922.CSI,20160926,3883.8108
000922.CSI,20160923,3944.3394
000922.CSI,20160922,3962.7855
000922.CSI,20160921,3926.5279
000922.CSI,20160920,3923.1562
000922.CSI,20160919,3919.3039
000922.CSI,20160914,3880.1541
000922.CSI,20160913,3918.3932
000922.CSI,20160912,3912.0344
000922.CSI,20160909,3984.9625
000922.CSI,20160908,4018.2937
000922.CSI,20160907,4012.7495
000922.CSI,20160906,4009.4813
000922.CSI,20160905,3976.5221
000922.CSI,20160902,3960.5704
000922.CSI,20160901,3951.59
000922.CSI,20160831,3986.4948
000922.CSI,20160830,3969.1194
000922.CSI,20160829,3961.3754
000922.CSI,20160826,3962.1443
000922.CSI,20160825,3969.4687
000922.CSI,20160824,3989.0438
000922.CSI,20160823,4000.9042
000922.CSI,20160822,3997.9282
000922.CSI,20160819,4022.5167
000922.CSI,20160818,4017.6474
000922.CSI,20160817,4026.4469
000922.CSI,20160816,4026.5851
000922.CSI,20160815,4043.6289
000922.CSI,20160812,3946.1978
000922.CSI,20160811,3872.5298
000922.CSI,20160810,3888.1352
000922.CSI,20160809,3905.8547
000922.CSI,20160808,3880.9612
000922.CSI,20160805,3840.735
000922.CSI,20160804,3837.9638
000922.CSI,20160803,3830.0183
000922.CSI,20160802,3820.7736
000922.CSI,20160801,3806.0713
000922.CSI,20160729,3840.535
000922.CSI,20160728,3844.0562
000922.CSI,20160727,3795.1755
000922.CSI,20160726,3850.929
000922.CSI,20160725,3799.6308
000922.CSI,20160722,3784.7277
000922.CSI,20160721,3826.6351
000922.CSI,20160720,3805.1877
000922.CSI,20160719,3816.8791
000922.CSI,20160718,3837.3838
000922.CSI,20160715,3831.7276
000922.CSI,20160714,3824.8452
000922.CSI,20160713,3841.2449
000922.CSI,20160712,3829.6474
000922.CSI,20160711,3743.6706
000922.CSI,20160708,3732.6213
000922.CSI,20160707,3761.1734
000922.CSI,20160706,3779.894
000922.CSI,20160705,3767.1491
000922.CSI,20160704,3761.7822
000922.CSI,20160701,3706.9083
000922.CSI,20160630,3703.5019
000922.CSI,20160629,3703.2042
000922.CSI,20160628,3691.7404
000922.CSI,20160627,3671.1185
000922.CSI,20160624,3622.3013
000922.CSI,20160623,3673.0118
000922.CSI,20160622,3697.8157
000922.CSI,20160621,3666.4462
000922.CSI,20160620,3676.9253
000922.CSI,20160617,3675.9419
000922.CSI,20160616,3647.1408
000922.CSI,20160615,3667.3811
000922.CSI,20160614,3616.0858
000922.CSI,20160613,3606.9087
000922.CSI,20160608,3711.1116
000922.CSI,20160607,3736.477
000922.CSI,20160606,3744.2337
000922.CSI,20160603,3744.3918
000922.CSI,20160602,3726.4859
000922.CSI,20160601,3718.3687
000922.CSI,20160531,3720.2649
000922.CSI,20160530,3617.9716
000922.CSI,20160527,3617.1513
000922.CSI,20160526,3607.8124
000922.CSI,20160525,3600.1127
000922.CSI,20160524,3598.5488
000922.CSI,20160523,3628.1149
000922.CSI,20160520,3610.3127
000922.CSI,20160519,3596.5367
000922.CSI,20160518,3599.6152
000922.CSI,20160517,3648.9042
000922.CSI,20160516,3665.2953
000922.CSI,20160513,3642.2254
000922.CSI,20160512,3650.1178
000922.CSI,20160511,3645.7555
000922.CSI,20160510,3624.8385
000922.CSI,20160509,3613.3114
000922.CSI,20160506,3702.3033
000922.CSI,20160505,3807.2523
000922.CSI,20160504,3805.6864
000922.CSI,20160503,3817.7557
000922.CSI,20160429,3751.2585
000922.CSI,20160428,3757.6162
000922.CSI,20160427,3764.9831
000922.CSI,20160426,3778.8327
000922.CSI,20160425,3758.9738
000922.CSI,20160422,3755.8697
000922.CSI,20160421,3736.3605
000922.CSI,20160420,3754.1269
000922.CSI,20160419,3840.9505
000922.CSI,20160418,3831.4808
000922.CSI,20160415,3872.146
000922.CSI,20160414,3882.5511
000922.CSI,20160413,3868.9852
000922.CSI,20160412,3816.3921
000922.CSI,20160411,3831.9801
000922.CSI,20160408,3774.2975
000922.CSI,20160407,3800.1148
000922.CSI,20160406,3856.4928
000922.CSI,20160405,3857.5427
000922.CSI,20160401,3796.7986
000922.CSI,20160331,3793.3082
000922.CSI,20160330,3789.7106
000922.CSI,20160329,3702.018
000922.CSI,20160328,3742.0392
000922.CSI,20160325,3755.7085
000922.CSI,20160324,3727.639
000922.CSI,20160323,3780.2305
000922.CSI,20160322,3782.1387
000922.CSI,20160321,3797.9787
000922.CSI,20160318,3738.711
000922.CSI,20160317,3681.2301
000922.CSI,20160316,3636.6122
000922.CSI,20160315,3626.7275
000922.CSI,20160314,3621.3684
000922.CSI,20160311,3558.5359
000922.CSI,20160310,3559.5883
000922.CSI,20160309,3610.1428
000922.CSI,20160308,3664.4867
000922.CSI,20160307,3667.6009
000922.CSI,20160304,3629.4775
000922.CSI,20160303,3622.6747
000922.CSI,20160302,3618.9296
000922.CSI,20160301,3462.3027
000922.CSI,20160229,3395.0201
000922.CSI,20160226,3483.4628
000922.CSI,20160225,3447.1833
000922.CSI,20160224,3675.6678
000922.CSI,20160223,3649.6998
000922.CSI,20160222,3675.1659
000922.CSI,20160219,3594.1985
000922.CSI,20160218,3593.3513
000922.CSI,20160217,3592.9242
000922.CSI,20160216,3556.8727
000922.CSI,20160215,3453.8921
000922.CSI,20160205,3476.3165
000922.CSI,20160204,3487.7715
000922.CSI,20160203,3447.9394
000922.CSI,20160202,3461.0203
000922.CSI,20160201,3388.8768
000922.CSI,20160129,3430.8689
000922.CSI,20160128,3330.7106
000922.CSI,20160127,3419.9264
000922.CSI,20160126,3437.7715
000922.CSI,20160125,3665.4449
000922.CSI,20160122,3640.385
000922.CSI,20160121,3600.0651
000922.CSI,20160120,3707.2123
000922.CSI,20160119,3752.6443
000922.CSI,20160118,3637.35
000922.CSI,20160115,3627.1096
000922.CSI,20160114,3763.7076
000922.CSI,20160113,3686.2394
000922.CSI,20160112,3757.7889
000922.CSI,20160111,3758.7958
000922.CSI,20160108,3984.1564
000922.CSI,20160107,3889.6146
000922.CSI,20160106,4181.0933
000922.CSI,20160105,4079.8507
000922.CSI,20160104,4065.4846
