ts_code,ann_date,f_ann_date,end_date,report_type,comp_type,end_type,basic_eps,diluted_eps,total_revenue,revenue,int_income,prem_earned,comm_income,n_commis_income,n_oth_income,n_oth_b_income,prem_income,out_prem,une_prem_reser,reins_income,n_sec_tb_income,n_sec_uw_income,n_asset_mg_income,oth_b_income,fv_value_chg_gain,invest_income,ass_invest_income,forex_gain,total_cogs,oper_cost,int_exp,comm_exp,biz_tax_surchg,sell_exp,admin_exp,fin_exp,assets_impair_loss,prem_refund,compens_payout,reser_insur_liab,div_payt,reins_exp,oper_exp,compens_payout_refu,insur_reser_refu,reins_cost_refund,other_bus_cost,operate_profit,non_oper_income,non_oper_exp,nca_disploss,total_profit,income_tax,n_income,n_income_attr_p,minority_gain,oth_compr_income,t_compr_income,compr_inc_attr_p,compr_inc_attr_m_s,ebit,ebitda,insurance_exp,undist_profit,distable_profit,rd_exp,fin_exp_int_exp,fin_exp_int_inc,transfer_surplus_rese,transfer_housing_imprest,transfer_oth,adj_lossgain,withdra_legal_surplus,withdra_legal_pubfund,withdra_biz_devfund,withdra_rese_fund,withdra_oth_ersu,workers_welfare,distr_profit_shrhder,prfshare_payable_dvd,comshare_payable_dvd,capit_comstock_div,continued_net_profit,update_flag
002475.SZ,20251031,20251031.0,20250930,1.0,1.0,3.0,1.59,1.57,220914627539.37,220914627539.37,,,,,,,,,,,,,,,-586208065.16,4357508935.84,2267525445.18,,211508593680.79,194076965965.0,,,573955728.83,1043997143.84,6454818411.47,245512567.71,-863591744.48,,,,,,,,,,,13866594874.55,517023287.93,155364132.57,,14228254029.91,1500025154.1,12728228875.81,11518291164.73,1209937711.08,-655303072.64,12072925803.17,10822418132.32,1250507670.85,11175458971.35,,,,,8170442258.71,1419636318.87,836250369.22,,,,,,,,,,,,,,,12728228875.81,1.0
002181.SZ,20251031,,20250930,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,65835297.85,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
002269.SZ,20251031,,20250930,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-67772780.46,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
601319.SH,20251031,20251031.0,20250930,1.0,3.0,3.0,1.06,1.05,520990000000.0,520990000000.0,23727000000.0,,,,62402000000.0,403000000.0,,,,,,,,3925000000.0,22827000000.0,39063000000.0,12160000000.0,-173000000.0,443191000000.0,,2375000000.0,,342000000.0,,4991000000.0,,,,,,,,443191000000.0,,,,3522000000.0,77799000000.0,154000000.0,225000000.0,,77728000000.0,14327000000.0,63401000000.0,46822000000.0,16579000000.0,5274000000.0,68675000000.0,51037000000.0,17638000000.0,,,,,,,,,,,,,,,,,,,,,,,63401000000.0,1.0
000681.SZ,20251031,,20250930,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,93453590.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
000951.SZ,20251031,20251031.0,20250930,1.0,1.0,3.0,0.89,0.89,40490078964.82,40490078964.82,0.0,0.0,0.0,,,,,,,,,,,,1733815.06,-27576997.89,0.0,0.0,38737047723.2,37508306856.86,0.0,0.0,160414031.94,270912612.85,250621020.26,-191334610.7,-96226928.34,0.0,0.0,0.0,0.0,0.0,,,,,,1736085554.69,82396370.99,1551347.17,,1816930578.51,331883822.28,1485046756.23,1050227285.88,434819470.35,-3425828.29,1481620927.94,1046491893.92,435129034.02,1665972290.97,,,,,639975746.27,1922261.52,199029932.82,,,,,,,,,,,,,,,1485046756.23,1.0
600025.SH,20251031,20251031.0,20250930,1.0,1.0,3.0,0.4,0.4,20640741087.21,20640741087.21,,,,,,,,,,,,,,,19352900.0,253937363.63,176793860.43,,11482314157.29,8116959223.94,,,940369075.64,41405206.57,428780832.11,1918688553.05,,,,,,,,,,,,9443173551.36,9282402.96,60173104.45,,9392282849.87,1234284623.22,8157998226.65,7539399784.24,618598442.41,-24549057.98,8133449168.67,7528983314.07,604465854.6,,,,,,36611265.98,1999082085.06,17816335.78,,,,,,,,,,,,,,,8157998226.65,0.0
601601.SH,20251031,20251031.0,20250930,1.0,3.0,3.0,4.75,4.75,344904000000.0,344904000000.0,43814000000.0,,,,83140000000.0,1915000000.0,,,,,,,,2971000000.0,41893000000.0,39228000000.0,23000000.0,-111000000.0,284694000000.0,,3124000000.0,9000000.0,363000000.0,,5900000000.0,,,,,,,,284694000000.0,,,,1056000000.0,60210000000.0,91000000.0,155000000.0,,60146000000.0,13021000000.0,47125000000.0,45700000000.0,1425000000.0,-43252000000.0,3873000000.0,3174000000.0,699000000.0,,,,,,,,,,,,,,,,,,,,,,,47125000000.0,1.0
000157.SZ,20251031,20251031.0,20250930,1.0,1.0,3.0,0.45,0.45,37155658072.99,37155658072.99,,,,,,,,,,,,,,,6491118.37,202808160.35,94750953.78,,33920087961.85,26715348678.14,,,255636197.74,3092640969.62,1485586819.72,-122504383.54,-48103777.21,,,,,,,,,,,4641045468.29,96979558.88,55413853.41,,4682611173.76,577689185.9,4104921987.86,3920367724.61,184554263.25,10793430.63,4115715418.49,3931161155.24,184554263.25,3806333204.88,,,,,2045492877.87,523448057.1,351787268.08,,,,,,,,,,,,,,,4104921987.86,1.0
688538.SH,20251031,20251031.0,20250930,1.0,1.0,3.0,-0.1,-0.1,4002159505.11,4002159505.11,,,,,,,,,,,,,,,1107111.86,10101697.8,,,5405183977.97,4559640687.68,,,25612909.03,25176803.58,84511329.39,412453080.53,-173817469.61,,,,,,,,,,,-1369855314.35,304200.0,19992.64,,-1369571106.99,,-1369571106.99,-1369571106.99,,,-1369571106.99,-1369571106.99,,-794780985.79,,,,,124602117.55,357351859.39,6538728.46,,,,,,,,,,,,,,,-1369571106.99,1.0
000680.SZ,20251031,,20250930,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,938132734.65,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
688568.SH,20251031,20251031.0,20250930,1.0,1.0,3.0,0.1811,0.1811,2208341214.56,2208341214.56,,,,,,,,,,,,,,,,31825889.08,-5326747.43,,2128265470.81,1181182462.98,,,8335462.41,170043581.96,246249802.71,19622106.33,-29276100.87,,,,,,,,,,,225238065.76,6394527.19,2544936.1,,229087656.85,-1495356.0,230583012.85,146470697.95,84112314.9,,230583012.85,146470697.95,84112314.9,242188749.15,,,,,381196103.93,23821335.02,8323107.32,,,,,,,,,,,,,,,230583012.85,1.0
688520.SH,20251031,20251031.0,20250930,1.0,1.0,3.0,-0.6,-0.6,1311881128.84,1311881128.84,,,,,,,,,,,,,,,14081917.44,734251.04,,,1509508756.15,77530046.99,,,10387466.23,628510651.19,124665441.74,68484811.54,-11836997.31,,,,,,,,,,,-166090338.66,100036158.09,185225421.1,,-251279601.67,,-251279601.67,-250672332.75,-607268.92,92768.44,-251186833.23,-250579796.23,-607037.0,-100584698.29,,,,,581824568.34,65898999.41,1407568.62,,,,,,,,,,,,,,,-251279601.67,1.0
600031.SH,20251031,,20250930,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8392531000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
600885.SH,20251031,20251031.0,20250930,1.0,1.0,3.0,1.0069,0.9814,12914117640.41,12914117640.41,,,,,,,,,,,,,,,-14581917.82,2019641.77,,,10807778508.28,8441809834.14,,,102893706.12,370701154.0,1204950366.61,23134936.3,199247.16,,,,,,,,,,,2258796551.18,2223245.23,7924960.17,,2253094836.24,306276300.77,1946818535.47,1469778583.07,477039952.4,18649188.41,1965467723.88,1477001775.25,488465948.63,2295423650.73,,,,,626932099.81,96101512.51,54172012.69,,,,,,,,,,,,,,,1946818535.47,1.0
601336.SH,20251031,20251031.0,20250930,1.0,3.0,3.0,10.53,10.53,137252000000.0,137252000000.0,24366000000.0,,,,74805000000.0,115000000.0,,,,,,,,570000000.0,34343000000.0,40413000000.0,1591000000.0,-89000000.0,100291000000.0,,2652000000.0,,96000000.0,,1566000000.0,,,,,,,,100291000000.0,,,,455000000.0,36961000000.0,1194000000.0,105000000.0,,38050000000.0,5189000000.0,32861000000.0,32857000000.0,4000000.0,-22323000000.0,10538000000.0,10534000000.0,4000000.0,,,,,,,,,,,,,,,,,,,,,,,32861000000.0,1.0
000426.SZ,20251031,20251031.0,20250930,1.0,1.0,3.0,0.7682,0.7682,4099425888.9,4099425888.9,,,,,,,,,,,,,,,,-3124567.05,-5644340.4,,2466702041.08,1736147446.65,,,243275389.66,3304904.57,254962872.08,156523041.03,47515.66,,,,,,,,,,,1631332381.29,7351.12,9861176.49,,1621478555.92,267768892.17,1353709663.75,1364075096.09,-10365432.34,10822498.24,1364532161.99,1374122645.79,-9590483.8,1790716128.15,,,,,72856984.44,153595970.01,1819257.47,,,,,,,,,,,,,,,1353709663.75,1.0
603087.SH,20251031,20251031.0,20250930,1.0,1.0,3.0,1.38,1.38,3047039079.24,3047039079.24,,,,,,,,,,,,,,,72066564.13,10823936.85,,,2276983443.62,725750228.68,,,28744855.36,978990601.81,196121275.25,-61531688.08,876940.21,,,,,,,,,,,868653239.12,62344001.18,5287205.22,,925710035.08,107370417.78,818339617.3,818339617.3,,-406764.76,817932852.54,817932852.54,,723354109.85,,,,,407861819.05,,,,,,,,,,,,,,,,,818339617.3,1.0
600783.SH,20251031,,20250930,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,411962526.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
600790.SH,20251031,,20250930,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,184699263.76,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
600825.SH,20251031,,20250930,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13021229.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
600827.SH,20251031,,20250930,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,448981767.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
600835.SH,20251031,,20250930,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1062356136.26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
600751.SH,20251031,,20250930,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98078356.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
601127.SH,20251031,20251031.0,20250930,1.0,1.0,3.0,3.34,3.33,110534420761.8,110534420761.8,,,,,,,,,,,,,,,21503433.82,158537300.56,35125897.82,,104758310254.72,78063243918.37,,,3161153811.52,15990077978.06,2581965669.4,-405451983.32,-321957806.17,,,,,,,,,,,6703732005.42,54301193.38,58939468.84,,6699093729.96,1062137766.75,5636955963.21,5312355494.82,324600468.39,15161314.57,5652117277.78,5327335314.86,324781962.92,,,,,,5059699803.35,165073942.8,611196086.13,,,,,,,,,,,,,,,5636955963.21,0.0
000669.SZ,20251031,,20250930,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-36197014.49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
000898.SZ,20251031,20251031.0,20250930,1.0,1.0,3.0,-0.218,-0.218,73092000000.0,73092000000.0,,,,,,,,,,,,,,,55000000.0,398000000.0,436000000.0,,75771000000.0,72993000000.0,,,745000000.0,355000000.0,924000000.0,253000000.0,-142000000.0,,,,,,,,,,,-1931000000.0,26000000.0,14000000.0,,-1919000000.0,66000000.0,-1985000000.0,-2040000000.0,55000000.0,6000000.0,-1979000000.0,-2034000000.0,55000000.0,-1998000000.0,,,,,359000000.0,274000000.0,36000000.0,,,,,,,,,,,,,,,-1985000000.0,1.0
603369.SH,20251031,20251031.0,20250930,1.0,1.0,3.0,2.0445,2.0445,8881812629.52,8880705387.71,1107241.81,,,,,,,,,,,,,,91436490.23,39630519.28,-3668310.53,,5643878429.94,2330101248.43,,,1423509226.77,1610060629.23,315942771.38,-68320819.27,,,,,,,,,,,,3377956565.12,4636712.26,7555445.86,,3375037831.52,825974540.68,2549063290.84,2549063290.84,,324513.76,2549387804.6,2549387804.6,,3178589439.48,,,,,32339616.59,7844370.72,78719489.04,,,,,,,,,,,,,,,2549063290.84,1.0
600299.SH,20251031,20251031.0,20250930,1.0,1.0,3.0,0.37,0.37,12931042871.0,12931042871.0,,,,,,,,,,,,,,,-12779845.0,-98254282.0,-98254282.0,,11471596988.0,9327688190.0,,,56923044.0,1091675745.0,635262687.0,34504539.0,-47253925.0,,,,,,,,,,,1375934261.0,13328448.0,5535241.0,,1383727468.0,391895345.0,991832123.0,990385122.0,1447001.0,865953822.0,1857785945.0,1853346001.0,4439944.0,1570616026.0,,,,,282051876.0,30240383.0,68949170.0,,,,,,,,,,,,,,,991832123.0,1.0
002044.SZ,20251031,20251031.0,20250930,1.0,1.0,3.0,0.01,0.01,6925390135.63,6925390135.63,,,,,,,,,,,,,,,32496984.97,634287.97,-17929689.45,,6803327482.38,4270857332.19,,,4083846.66,1573220297.44,633221283.2,229668274.7,,,,,,,,,,,,163916875.26,4626884.09,30216263.55,,138327495.8,46867380.06,91460115.74,51859853.32,39600262.42,-116396.64,91343719.1,51842319.44,39501399.66,,,,,,36848699.31,232089210.08,8320533.46,,,,,,,,,,,,,,,91460115.74,0.0
600166.SH,20251031,20251031.0,20250930,1.0,1.0,3.0,0.1405,,45449365986.35,45449365986.35,,,,,,,,,,,,,,,31131885.96,437267745.56,407081686.65,,45269249817.34,40831449791.63,,,243745354.96,1617103328.57,1132225656.21,-13130364.65,-58654554.88,,,,,,,,,,,1068668821.42,15884639.04,32428999.67,,1052124460.79,15479870.16,1036644590.63,1112648015.41,-76003424.78,-83493202.96,953151387.67,1029154812.45,-76003424.78,634092819.79,,,,,1378901916.96,97983522.62,107633448.94,,,,,,,,,,,,,,,1036644590.63,1.0
601019.SH,20251031,,20250930,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1237418689.26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
002958.SZ,20251031,20251031.0,20250930,1.0,2.0,3.0,0.57,0.49,8027500000.0,8027500000.0,11489208000.0,,792277000.0,700594000.0,1817048000.0,42706000.0,,,,,,,,43136000.0,78171000.0,1574144000.0,,35558000.0,4362433000.0,,5979780000.0,91683000.0,101590000.0,,2207490000.0,,,,,,,,4362433000.0,,,,430000.0,3665067000.0,10388000.0,27818000.0,,3647637000.0,319218000.0,3328419000.0,3317570000.0,10849000.0,-1042695000.0,2285724000.0,2274875000.0,10849000.0,,,,,,,,,,,,,,,,,,,,,,,3328419000.0,1.0
002409.SZ,20251031,20251031.0,20250930,1.0,1.0,3.0,1.6728,1.6728,6466693997.58,6466693997.58,,,,,,,,,,,,,,,12226826.47,1081926.25,,,5432744303.33,4388023233.22,,,20263188.86,254912608.72,366642801.29,85589184.86,-38930746.85,,,,,,,,,,,1052935645.47,7414752.23,17011809.1,,1043338588.6,179661908.5,863676680.1,796127101.99,67549578.11,62810681.58,926487361.68,858937783.57,67549578.11,1164888831.54,,,,,249400240.72,89677325.71,56999324.15,,,,,,,,,,,,,,,863676680.1,1.0
600104.SH,20251031,,20250930,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16099109890.99,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
600406.SH,20251031,,20250930,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5854758917.73,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
601825.SH,20251031,20251031.0,20250930,1.0,2.0,3.0,1.1,1.1,19831464000.0,19831464000.0,31192865000.0,,1829823000.0,1655044000.0,3706697000.0,34991000.0,,,,,,,,42934000.0,-295360000.0,3457661000.0,,404113000.0,6814030000.0,,16731085000.0,174779000.0,246181000.0,,5377677000.0,,1368000.0,,,,,,6814030000.0,,,,7943000.0,13017434000.0,34674000.0,52736000.0,,12999372000.0,2185624000.0,10813748000.0,10567377000.0,246371000.0,-4290782000.0,6522966000.0,6276595000.0,246371000.0,,,,,,,,,,,,,,,,,,,,,,,10813748000.0,1.0
688008.SH,20251031,20251031.0,20250930,1.0,1.0,3.0,1.44,1.43,4057688490.81,4057688490.81,,,,,,,,,,,,,,,16246680.09,95486459.62,,,2544995358.82,1563885615.4,,,4987861.39,81869692.59,591436679.19,-200250782.48,30853508.36,,,,,,,,,,,1693766552.21,,782079.59,,1692984472.62,116619974.33,1576364498.29,1632283985.93,-55919487.64,-57567876.38,1518796621.91,1574716109.55,-55919487.64,,,,,,533160918.77,1346187.41,218620170.34,,,,,,,,,,,,,,,1576364498.29,0.0
000596.SZ,20251031,20251031.0,20250930,1.0,1.0,3.0,7.49,7.49,16424640732.91,16424640732.91,,,,,,,,,,,,,,,405625.78,-20878347.16,-23424.2,,11044345202.02,3306795997.53,,,2629415053.68,4507564685.02,971999271.92,-433059383.91,-4617.16,,,,,,,,,,,5426364342.97,43781215.42,4334980.8,,5465810577.59,1382314067.32,4083496510.27,3960203363.47,123293146.8,16912289.88,4100408800.15,3976114448.97,124294351.18,5013707643.71,,,,,62205547.04,7915316.24,443982861.45,,,,,,,,,,,,,,,4083496510.27,1.0
688361.SH,20251031,20251031.0,20250930,1.0,1.0,3.0,-0.05,-0.05,1201724435.3,1201724435.3,,,,,,,,,,,,,,,32671.23,8117428.2,,,1341205927.02,577161463.84,,,2559805.33,91273762.89,148147537.27,14320060.29,-67541709.19,,,,,,,,,,,-13797278.21,185315.38,192225.04,,-13804187.87,894301.69,-14698489.56,-14698489.56,,7459504.19,-7238985.37,-7238985.37,,59868370.49,,,,,440058055.98,11706935.28,2361957.63,,,,,,,,,,,,,,,-14698489.56,1.0
688728.SH,20251031,20251031.0,20250930,1.0,1.0,3.0,0.02,0.02,5722579132.0,5722579132.0,,,,,,,,,,,,,,,5183930.0,2575484.0,,,5836098818.0,4538224972.0,,,17545667.0,101201506.0,172329001.0,230446081.0,-54689734.0,,,,,,,,,,,24074874.0,1481106.0,1294330.0,,24261650.0,-25926995.0,50188645.0,50188645.0,,14972181.0,65160826.0,65160826.0,,301450307.0,,,,,718182028.0,234507896.0,-65347530.0,,,,,,,,,,,,,,,50188645.0,1.0
600039.SH,20251031,20251031.0,20250930,1.0,1.0,3.0,0.61,0.61,73280753578.86,73280753578.86,,,,,,,,,,,,,,,7335419.26,20268802.64,-8385852.21,,66869019168.13,62202314099.4,,,155088848.97,12352193.37,1155624959.35,1712760872.48,-32945845.73,,,,,,,,,,,6497587879.08,71071141.47,50482289.76,,6518176730.79,1192918370.24,5325258360.55,5299848348.49,25410012.06,-14252995.26,5311005365.29,5291742881.97,19262483.32,8214570315.2,,,,,1456832566.25,1714756449.59,100835210.53,,,,,,,,,,,,,,,5325258360.55,1.0
600777.SH,20251031,,20250930,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1577813391.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
601228.SH,20251031,20251031.0,20250930,1.0,1.0,3.0,0.099,0.099,11162605392.91,11162605392.91,,,,,,,,,,,,,,,-235312.35,193071006.18,190713906.82,,10381263063.69,8853847117.31,,,83616430.41,28585416.66,1045508637.67,331161007.22,-3850059.7,,,,,,,,,,,1179619908.71,10761530.43,3047887.88,,1187333551.26,278477061.41,908856489.85,747803806.6,161052683.25,-99415.93,908757073.92,749840862.63,158916211.29,1321576531.92,,,,,32212391.76,367533459.82,43974058.11,,,,,,,,,,,,,,,908856489.85,1.0
002019.SZ,20251031,,20250930,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,435706848.84,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
688599.SH,20251031,20251031.0,20250930,1.0,1.0,3.0,-1.95,-1.95,49970476447.61,49970476447.61,,,,,,,,,,,,,,,-3602979.02,-335563604.96,-259479908.67,,54594293269.76,47429070563.43,,,274775135.15,1607091870.25,2136444453.34,899001181.58,-664304093.45,,,,,,,,,,,-4665637102.36,93553654.28,245961973.75,,-4818045421.83,-680404199.05,-4137641222.78,-4200568247.14,62927024.36,226892843.52,-3910748379.26,-3973657111.81,62908732.55,-2762085436.91,,,,,1270700254.55,1311726986.81,282618485.55,,,,,,,,,,,,,,,-4137641222.78,1.0
000301.SZ,20251031,,20250930,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-216779944.79,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
000100.SZ,20251031,,20250930,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1141561082.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
603228.SH,20251031,20251031.0,20250930,1.0,1.0,3.0,1.03,1.03,11082595189.96,11082595189.96,,,,,,,,,,,,,,,145370003.13,-12651057.49,-14983744.17,,10165319383.51,8688607376.7,,,55576296.51,201634097.22,463505197.0,19660429.3,-50067782.18,,,,,,,,,,,1135581249.49,2601213.46,14079303.94,,1124103159.01,163421478.15,960681680.86,948116588.53,12565092.33,4567277.65,965248958.51,952683866.18,12565092.33,1079970671.58,,,,,662390550.1,31103077.73,28784362.54,,,,,,,,,,,,,,,960681680.86,1.0
002594.SZ,20251031,20251031.0,20250930,1.0,1.0,3.0,2.56,2.56,566265546000.0,566265546000.0,,,,,,,,,,,,,,,557015000.0,2039704000.0,759173000.0,,550484135000.0,465053652000.0,,,8914749000.0,18508189000.0,15268112000.0,-2935816000.0,-1617201000.0,,,,,,,,,,,28905639000.0,1065728000.0,1311521000.0,,28659846000.0,4428182000.0,24231664000.0,23333173000.0,898491000.0,2072382000.0,26304046000.0,25413174000.0,890872000.0,24979067000.0,,,,,43748447000.0,1731556000.0,1854348000.0,,,,,,,,,,,,,,,24231664000.0,1.0
600585.SH,20251031,,20250930,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8263875723.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
688709.SH,20251031,20251031.0,20250930,1.0,1.0,3.0,0.1,0.1,517652937.61,517652937.61,,,,,,,,,,,,,,,,616521.99,-517571.77,,484345668.35,148503654.34,,,7143297.0,27170799.19,108666822.9,4032233.65,-17343058.14,,,,,,,,,,,57431570.62,1844398.59,116052.47,,59159916.74,-9635997.32,68795914.06,62605081.25,6190832.81,,68795914.06,62605081.25,6190832.81,78190340.42,,,,,113443386.52,7731523.95,3595624.8,,,,,,,,,,,,,,,68795914.06,1.0
001213.SZ,20251031,20251031.0,20250930,1.0,1.0,3.0,0.1064,0.1064,8453499659.26,8453499659.26,,,,,,,,,,,,,,,,15359668.81,15359668.81,,7855173766.67,7727386252.97,,,15239123.12,1680341.62,153529479.94,-43578376.17,,,,,,,,,,,,614977995.43,12825662.41,2578027.15,,625225630.69,152502544.33,472723086.36,472723086.36,,50393.23,472773479.59,472773479.59,,555795495.62,,,,,191566.19,5041163.26,48985557.54,,,,,,,,,,,,,,,,1.0
600482.SH,20251031,20251031.0,20250930,1.0,1.0,3.0,0.54,0.53,40970849577.44,40970849577.44,,,,,,,,,,,,,,,-405821.95,148040176.03,101670925.32,,38837436257.9,34409346956.56,,,452083780.87,264466096.79,1755900842.17,-250956922.04,-212980922.68,,,,,,,,,,,2793426112.12,79153467.09,15082895.29,,2857496683.92,355921789.39,2501574894.53,1207626542.25,1293948352.28,57098544.8,2558673439.33,1263245227.54,1295428211.79,2529183190.46,,,,,1963410516.16,115253537.52,429077037.88,,,,,,,,,,,,,,,2501574894.53,1.0
600875.SH,20251031,20251031.0,20250930,1.0,1.0,3.0,0.9,0.9,55521512261.84,54743883164.47,777353389.02,,275708.35,,,,,,,,,,,,-19549758.3,219262419.75,104757634.07,-925187.68,52370298021.67,46321918489.05,19223777.39,1529296.44,302253212.44,499514568.9,2048770555.21,47391752.41,-527566540.99,,,,,,,,,,,3732639530.11,56892566.36,64288598.27,,3725243498.2,623461769.54,3101781728.66,2966450791.86,135330936.8,70171328.3,3171953056.96,3042589333.98,129363722.98,4103482603.02,,,,,2227882342.08,54982518.98,62155885.18,,,,,,,,,,,,,,,3101781728.66,1.0
002304.SZ,20251031,,20250930,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5508445757.49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
688166.SH,20251031,20251031.0,20250930,1.0,1.0,3.0,0.12,0.12,874249705.24,874249705.24,,,,,,,,,,,,,,,1513855.64,-11753984.38,-7884331.02,,859301103.95,424926677.5,,,8904941.78,61771544.27,113542725.05,34097285.92,-2756862.56,,,,,,,,,,,22773286.49,178434.88,536922.71,,22414798.66,-8971726.09,31386524.75,50320017.34,-18933492.59,-2579713.14,28806811.61,47740304.2,-18933492.59,69867563.71,,,,,216428186.84,48369730.43,7958528.43,,,,,,,,,,,,,,,31386524.75,1.0
601868.SH,20251031,20251031.0,20250930,1.0,1.0,3.0,0.07,0.07,323544477000.0,323544477000.0,,,,,,,,,,,,,,,-5998000.0,123599000.0,-419015000.0,,315905283000.0,288208375000.0,,,1198653000.0,1611204000.0,10058296000.0,4423599000.0,-444745000.0,,,,,,,,,,,8275123000.0,427911000.0,196208000.0,,8506826000.0,2417888000.0,6088938000.0,3156126000.0,2932812000.0,208365000.0,6297303000.0,3399965000.0,2897338000.0,12898507000.0,,,,,8892454000.0,4810619000.0,985722000.0,,,,,,,,,,,,,,,6088938000.0,1.0
600171.SH,20251031,20251031.0,20250930,1.0,1.0,3.0,0.29,0.29,2212548687.78,2212548687.78,,,,,,,,,,,,,,,5210007.86,19545466.29,,,2059057590.0,1610694626.39,,,7155790.83,66517379.21,68960276.19,-15973914.16,,,,,,,,,,,,220518914.4,604244.74,725659.59,,220397499.55,16138003.55,204259496.0,204259496.0,,,204259496.0,204259496.0,,177772066.17,,,,,322733784.71,1554693.91,21928354.51,,,,,,,,,,,,,,,204259496.0,1.0
002423.SZ,20251031,20251031.0,20250930,1.0,1.0,3.0,0.445,0.445,7168531312.5,217217986.29,1772191695.33,3880062105.9,1299059524.98,,,,,,,,,,,,-575606479.29,2930803468.14,120857314.42,-354419.82,7284149522.07,165009848.15,195147552.94,197984569.08,29679488.17,,1151748713.13,,,,,,,,,,,,,2247440943.93,9190185.25,9097074.21,,2247534054.97,675613127.64,1571920927.33,1025342818.69,546578108.64,1779540631.68,3351461559.01,2035347125.6,1316114433.41,5371040674.11,,,,,3128266.6,,,,,,,,,,,,,,,,,1571920927.33,1.0
600000.SH,20251031,20251031.0,20250930,1.0,2.0,3.0,1.28,1.18,132280000000.0,132280000000.0,200266000000.0,,22537000000.0,17665000000.0,23002000000.0,1665000000.0,,,,,,,,3672000000.0,872000000.0,18867000000.0,,991000000.0,90073000000.0,,110660000000.0,4872000000.0,1508000000.0,,36413000000.0,,,,,,,,90073000000.0,,,,2007000000.0,42207000000.0,11000000.0,202000000.0,,42016000000.0,2845000000.0,39171000000.0,38819000000.0,352000000.0,-7446000000.0,31725000000.0,31408000000.0,317000000.0,,,,,,,,,,,,,,,,,,,,,,,39171000000.0,1.0
