ts_code,ann_date,end_date,operate_profit,f_ann_date,report_type,revenue,oper_cost,biz_tax_surchg,sell_exp,admin_exp,fin_exp,invest_income
002371.SZ,20260418,20251231,5802405864.46,,,,,,,,,
605178.SH,20260418,20251231,-249118963.34,,,,,,,,,
002413.SZ,20260418,20251231,-97285203.75,,,,,,,,,
688680.SH,20260418,20251231,-432659425.11,,,,,,,,,
688596.SH,20260418,20251231,93097194.67,,,,,,,,,
600221.SH,20260418,20251231,2652893000.0,,,,,,,,,
600149.SH,20260418,20251231,47958016.93,,,,,,,,,
603610.SH,20260418,20251231,134387576.27,,,,,,,,,
688197.SH,20260418,20251231,-129475081.56,,,,,,,,,
300939.SZ,20260418,20251231,83078421.23,,,,,,,,,
920870.BJ,20260418,20251231,16916320.63,,,,,,,,,
600054.SH,20260418,20251231,489364530.85,,,,,,,,,
300107.SZ,20260418,20251231,-29615377.55,,,,,,,,,
000623.SZ,20260418,20251231,2411564601.38,,,,,,,,,
603988.SH,20260418,20251231,35380204.65,,,,,,,,,
600872.SH,20260418,20251231,660596519.78,,,,,,,,,
600588.SH,20260418,20251231,-1358235364.0,,,,,,,,,
301487.SZ,20260418,20251231,24221041.77,,,,,,,,,
301192.SZ,20260418,20251231,60178555.78,,,,,,,,,
603519.SH,20260418,20251231,180633313.56,,,,,,,,,
688420.SH,20260418,20251231,-13565568.8,,,,,,,,,
920802.BJ,20260418,20251231,28088149.36,,,,,,,,,
300098.SZ,20260418,20251231,-5365361.55,,,,,,,,,
600812.SH,20260418,20251231,353971603.38,,,,,,,,,
300507.SZ,20260418,20251231,193802321.39,,,,,,,,,
603881.SH,20260418,20251231,225144192.52,,,,,,,,,
920726.BJ,20260418,20251231,24225252.59,,,,,,,,,
301335.SZ,20260418,20251231,43969165.89,,,,,,,,,
603587.SH,20260418,20251231,335304122.16,,,,,,,,,
003006.SZ,20260418,20251231,250910247.0,,,,,,,,,
603836.SH,20260418,20251231,73376297.96,,,,,,,,,
300129.SZ,20260418,20251231,233792007.52,,,,,,,,,
000417.SZ,20260418,20251231,308432144.16,,,,,,,,,
000809.SZ,20260418,20251231,-75176775.08,,,,,,,,,
600674.SH,20260418,20251231,4923424566.92,,,,,,,,,
000931.SZ,20260418,20251231,107257827.41,,,,,,,,,
300115.SZ,20260418,20251231,751265693.85,,,,,,,,,
600126.SH,20260418,20251231,89700205.6,,,,,,,,,
688037.SH,20260418,20251231,65094111.52,,,,,,,,,
300265.SZ,20260418,20251231,39161809.29,,,,,,,,,
002274.SZ,20260418,20251231,-289127031.85,,,,,,,,,
002262.SZ,20260418,20251231,1199172212.53,,,,,,,,,
600313.SH,20260418,20251231,172291082.15,,,,,,,,,
603183.SH,20260418,20251231,42934111.8,,,,,,,,,
600689.SH,20260418,20251231,12220109.68,,,,,,,,,
600715.SH,20260418,20251231,-35966407.1,,,,,,,,,
601369.SH,20260418,20251231,1103436606.83,,,,,,,,,
002373.SZ,20260418,20251231,341941166.5,,,,,,,,,
000008.SZ,20260418,20251231,-840872303.53,,,,,,,,,
002513.SZ,20260418,20251231,-284112185.83,,,,,,,,,
002144.SZ,20260418,20251231,49995189.26,,,,,,,,,
688479.SH,20260418,20251231,39939316.39,,,,,,,,,
603766.SH,20260418,20251231,1952317414.11,,,,,,,,,
605168.SH,20260418,20251231,230027208.57,,,,,,,,,
600373.SH,20260418,20251231,455825489.76,,,,,,,,,
603699.SH,20260418,20251231,1931729280.45,,,,,,,,,
600796.SH,20260418,20251231,198513134.33,,,,,,,,,
300999.SZ,20260418,20251231,5238403000.0,,,,,,,,,
300303.SZ,20260418,20251231,336981817.87,,,,,,,,,
002541.SZ,20260418,20251231,797169205.79,,,,,,,,,
600671.SH,20260418,20251231,8392726.68,,,,,,,,,
600531.SH,20260418,20251231,1107992851.04,,,,,,,,,
300865.SZ,20260418,20251231,2805761.39,,,,,,,,,
600446.SH,20260418,20251231,-144143414.6,,,,,,,,,
603223.SH,20260418,20251231,297039034.35,,,,,,,,,
600756.SH,20260418,20251231,-270014090.93,,,,,,,,,
300855.SZ,20260418,20251231,166659314.38,,,,,,,,,
000959.SZ,20260418,20251231,1398872122.85,,,,,,,,,
600251.SH,20260418,20251231,354352353.4,,,,,,,,,
688500.SH,20260418,20251231,-48480313.89,,,,,,,,,
605376.SH,20260418,20251231,244955906.4,,,,,,,,,
600697.SH,20260418,20251231,275775237.44,,,,,,,,,
605011.SH,20260418,20251231,262712978.31,,,,,,,,,
688368.SH,20260418,20251231,36175941.87,,,,,,,,,
601878.SH,20260418,20251231,,20260418.0,1.0,8840865555.59,,66266693.05,,5263747285.36,,3015537879.4
002028.SZ,20260418,20251231,3729437750.47,,,,,,,,,
688530.SH,20260418,20251231,-52348351.85,,,,,,,,,
002736.SZ,20260418,20251231,,20260418.0,1.0,24143296632.91,,185745951.4,,10999442929.8,,10486993307.74
600500.SH,20260418,20251231,-2429418069.14,,,,,,,,,
600512.SH,20260418,20251231,17978522.76,,,,,,,,,
600691.SH,20260418,20251231,-884480049.68,,,,,,,,,
002006.SZ,20260418,20251231,213227575.32,,,,,,,,,
600936.SH,20260418,20251231,-167620604.15,,,,,,,,,
601086.SH,20260418,20251231,104701971.44,,,,,,,,,
000869.SZ,20260418,20251231,151853280.0,,,,,,,,,
600815.SH,20260418,20251231,-56747308.51,,,,,,,,,
688531.SH,20260418,20251231,192901942.58,,,,,,,,,
600048.SH,20260418,20251231,,20260418.0,1.0,308144189553.44,268856981959.45,5739831684.06,8735253047.78,4506687535.84,3911853774.36,-31157799.73
300136.SZ,20260418,20251231,847868273.52,,,,,,,,,
002987.SZ,20260418,20251231,329436860.38,,,,,,,,,
600271.SH,20260418,20251231,-919792139.24,,,,,,,,,
600327.SH,20260418,20251231,-175231959.67,,,,,,,,,
688558.SH,20260418,20251231,180115398.38,,,,,,,,,
605066.SH,20260418,20251231,85641079.75,,,,,,,,,
600496.SH,20260418,20251231,690472237.92,,,,,,,,,
603966.SH,20260418,20251231,285017088.21,,,,,,,,,
603409.SH,20260418,20251231,173563205.14,,,,,,,,,
600207.SH,20260418,20251231,-725179335.92,,,,,,,,,
688416.SH,20260418,20251231,-101935330.23,,,,,,,,,
600033.SH,20260418,20251231,1606029922.83,,,,,,,,,
600010.SH,20260418,20251231,594579651.11,,,,,,,,,
600518.SH,20260418,20251231,35011099.83,,,,,,,,,
600644.SH,20260418,20251231,32213691.19,,,,,,,,,
603708.SH,20260418,20251231,299017234.75,,,,,,,,,
603332.SH,20260418,20251231,89101332.02,,,,,,,,,
603615.SH,20260418,20251231,9577234.21,,,,,,,,,
002441.SZ,20260418,20251231,257973888.92,,,,,,,,,
600368.SH,20260418,20251231,638870147.01,,,,,,,,,
002377.SZ,20260418,20251231,25244279.23,,,,,,,,,
000899.SZ,20260418,20251231,1144000987.86,,,,,,,,,
688522.SH,20260418,20251231,112400455.12,,,,,,,,,
688175.SH,20260418,20251231,-43953882.17,,,,,,,,,
300399.SZ,20260418,20251231,643275.04,,,,,,,,,
688306.SH,20260418,20251231,12974461.19,,,,,,,,,
600078.SH,20260418,20251231,152892092.7,,,,,,,,,
000998.SZ,20260418,20251231,341683129.22,,,,,,,,,
000802.SZ,20260418,20251231,-296025041.85,,,,,,,,,
601668.SH,20260418,20251231,68948834000.0,,,,,,,,,
600538.SH,20260418,20251231,-84447773.52,,,,,,,,,
601121.SH,20260418,20251231,304930171.59,,,,,,,,,
600821.SH,20260418,20251231,275331655.83,,,,,,,,,
600729.SH,20260418,20251231,1160553939.65,,,,,,,,,
603115.SH,20260418,20251231,234386941.12,,,,,,,,,
688069.SH,20260418,20251231,104669099.22,,,,,,,,,
300738.SZ,20260418,20251231,191940929.18,,,,,,,,,
000753.SZ,20260418,20251231,121907012.04,,,,,,,,,
002321.SZ,20260418,20251231,2914194.79,,,,,,,,,
002248.SZ,20260418,20251231,33703230.73,,,,,,,,,
600746.SH,20260418,20251231,74796828.09,,,,,,,,,
300412.SZ,20260418,20251231,32316114.04,,,,,,,,,
920299.BJ,20260418,20251231,28252255.39,,,,,,,,,
600250.SH,20260418,20251231,72964123.79,,,,,,,,,
600977.SH,20260418,20251231,210510432.17,,,,,,,,,
000498.SZ,20260418,20251231,3839136105.74,,,,,,,,,
000679.SZ,20260418,20251231,-100519371.86,,,,,,,,,
300694.SZ,20260418,20251231,152770156.47,,,,,,,,,
600111.SH,20260418,20251231,3416916580.29,,,,,,,,,
600303.SH,20260418,20251231,-356985239.76,,,,,,,,,
002749.SZ,20260418,20251231,455969712.15,,,,,,,,,
001219.SZ,20260417,20251231,146615819.38,,,,,,,,,
603900.SH,20260417,20251231,71520550.17,,,,,,,,,
002183.SZ,20260417,20251231,-367113574.0,,,,,,,,,
301227.SZ,20260417,20251231,-55337905.44,,,,,,,,,
300810.SZ,20260417,20251231,-46093135.92,,,,,,,,,
002721.SZ,20260417,20251231,79167446.95,,,,,,,,,
688691.SH,20260417,20251231,-135330029.7,,,,,,,,,
605128.SH,20260417,20251231,211867671.38,,,,,,,,,
600292.SH,20260417,20251231,1739832852.08,,,,,,,,,
301266.SZ,20260417,20251231,37632110.96,,,,,,,,,
002566.SZ,20260417,20251231,31315053.18,,,,,,,,,
603416.SH,20260417,20251231,280080292.29,,,,,,,,,
600477.SH,20260417,20251231,138251932.91,,,,,,,,,
603338.SH,20260417,20251231,2234449648.99,,,,,,,,,
002445.SZ,20260417,20251231,102949717.84,,,,,,,,,
001202.SZ,20260417,20251231,91417570.82,,,,,,,,,
603496.SH,20260417,20251231,34140410.21,,,,,,,,,
688148.SH,20260417,20251231,-100130605.93,,,,,,,,,
300703.SZ,20260417,20251231,106522504.85,,,,,,,,,
603725.SH,20260417,20251231,106096121.73,,,,,,,,,
002655.SZ,20260417,20251231,95498055.57,,,,,,,,,
002555.SZ,20260417,20251231,3408791656.72,,,,,,,,,
301419.SZ,20260417,20251231,69999058.92,,,,,,,,,
603683.SH,20260417,20251231,84414580.17,,,,,,,,,
000541.SZ,20260417,20251231,271504036.87,,,,,,,,,
688401.SH,20260417,20251231,284909691.21,,,,,,,,,
002365.SZ,20260417,20251231,10649868.41,,,,,,,,,
600654.SH,20260417,20251231,77474582.18,,,,,,,,,
002343.SZ,20260417,20251231,-24042796.86,,,,,,,,,
301393.SZ,20260417,20251231,144255124.7,,,,,,,,,
300249.SZ,20260417,20251231,28105501.47,,,,,,,,,
603225.SH,20260417,20251231,1033641128.41,,,,,,,,,
603004.SH,20260417,20251231,180329009.06,,,,,,,,,
002480.SZ,20260417,20251231,-124029768.43,,,,,,,,,
002556.SZ,20260417,20251231,260863344.53,,,,,,,,,
300036.SZ,20260417,20251231,50287610.42,,,,,,,,,
002003.SZ,20260417,20251231,783545886.09,,,,,,,,,
688733.SH,20260417,20251231,-40950209.69,,,,,,,,,
600519.SH,20260417,20251231,114808950164.24,,,,,,,,,
920770.BJ,20260417,20251231,51601605.6,,,,,,,,,
600800.SH,20260417,20251231,-669202300.54,,,,,,,,,
603100.SH,20260417,20251231,716655653.27,,,,,,,,,
300627.SZ,20260417,20251231,779098351.66,,,,,,,,,
603057.SH,20260417,20251231,310877167.72,,,,,,,,,
601933.SH,20260417,20251231,-1904413621.05,,,,,,,,,
688510.SH,20260417,20251231,113249975.86,,,,,,,,,
688697.SH,20260417,20251231,329151759.19,,,,,,,,,
001206.SZ,20260417,20251231,242314436.42,,,,,,,,,
000652.SZ,20260417,20251231,-298537766.21,,,,,,,,,
603530.SH,20260417,20251231,506054302.7,,,,,,,,,
603260.SH,20260417,20251231,-2625000984.96,,,,,,,,,
301359.SZ,20260417,20251231,44984734.06,,,,,,,,,
002903.SZ,20260417,20251231,-7238058.86,,,,,,,,,
000151.SZ,20260417,20251231,322388015.53,,,,,,,,,
920242.BJ,20260417,20251231,118508984.78,,,,,,,,,
002734.SZ,20260417,20251231,585405580.06,,,,,,,,,
300055.SZ,20260417,20251231,-235251291.22,,,,,,,,,
300773.SZ,20260417,20251231,1364581951.21,,,,,,,,,
601177.SH,20260417,20251231,263189546.21,,,,,,,,,
300066.SZ,20260417,20251231,172076612.43,,,,,,,,,
300633.SZ,20260417,20251231,165282780.51,,,,,,,,,
000027.SZ,20260417,20251231,3863982295.21,,,,,,,,,
605366.SH,20260417,20251231,-178523761.2,,,,,,,,,
688408.SH,20260417,20251231,42903811.24,,,,,,,,,
002450.SZ,20260417,20251231,88895066.88,,,,,,,,,
920819.BJ,20260417,20251231,-208472492.75,,,,,,,,,
301392.SZ,20260417,20251231,20327177.92,,,,,,,,,
002204.SZ,20260417,20251231,673701266.22,,,,,,,,,
301181.SZ,20260417,20251231,136569070.04,,,,,,,,,
002590.SZ,20260417,20251231,230586992.33,,,,,,,,,
688377.SH,20260417,20251231,131401738.03,,,,,,,,,
301158.SZ,20260417,20251231,135365563.71,,,,,,,,,
603877.SH,20260417,20251231,234637946.89,,,,,,,,,
002008.SZ,20260417,20251231,1551465966.43,,,,,,,,,
002090.SZ,20260417,20251231,81820665.8,,,,,,,,,
300160.SZ,20260417,20251231,223471207.73,,,,,,,,,
301310.SZ,20260417,20251231,145968962.57,,,,,,,,,
000719.SZ,20260417,20251231,1422287487.12,,,,,,,,,
300871.SZ,20260417,20251231,290474559.25,,,,,,,,,
688328.SH,20260417,20251231,38674668.73,,,,,,,,,
300898.SZ,20260417,20251231,121608177.72,,,,,,,,,
002156.SZ,20260417,20251231,1748432390.41,,,,,,,,,
300337.SZ,20260417,20251231,67817567.12,,,,,,,,,
688173.SH,20260417,20251231,-143397591.45,,,,,,,,,
603320.SH,20260417,20251231,90861113.72,,,,,,,,,
000581.SZ,20260417,20251231,1163206975.11,,,,,,,,,
688296.SH,20260417,20251231,-66172028.9,,,,,,,,,
300335.SZ,20260417,20251231,118865358.91,,,,,,,,,
920964.BJ,20260417,20251231,-15642897.66,,,,,,,,,
920885.BJ,20260417,20251231,36464986.15,,,,,,,,,
605116.SH,20260417,20251231,520581543.82,,,,,,,,,
603138.SH,20260417,20251231,-51556635.61,,,,,,,,,
002467.SZ,20260417,20251231,-235822045.5,,,,,,,,,
603049.SH,20260417,20251231,4296607363.91,,,,,,,,,
300079.SZ,20260417,20251231,42680747.08,,,,,,,,,
688004.SH,20260417,20251231,-21677357.6,,,,,,,,,
002022.SZ,20260417,20251231,-808227334.24,,,,,,,,,
600961.SH,20260417,20251231,1390094746.29,,,,,,,,,
688126.SH,20260417,20251231,-1885913332.36,,,,,,,,,
603928.SH,20260417,20251231,116694266.35,,,,,,,,,
002353.SZ,20260417,20251231,3434623191.5,,,,,,,,,
002271.SZ,20260417,20251231,297423840.81,,,,,,,,,
001205.SZ,20260417,20251231,131880749.08,,,,,,,,,
000726.SZ,20260417,20251231,679324693.79,,,,,,,,,
920478.BJ,20260417,20251231,53967715.61,,,,,,,,,
002687.SZ,20260417,20251231,118427516.17,,,,,,,,,
600452.SH,20260417,20251231,465936136.28,,,,,,,,,
300557.SZ,20260417,20251231,57291076.9,,,,,,,,,
301551.SZ,20260417,20251231,261760468.72,,,,,,,,,
605050.SH,20260417,20251231,520703958.91,,,,,,,,,
603637.SH,20260417,20251231,73399170.05,,,,,,,,,
300415.SZ,20260417,20251231,838300545.78,,,,,,,,,
603700.SH,20260417,20251231,94543682.77,,,,,,,,,
600917.SH,20260417,20251231,281473826.22,,,,,,,,,
300618.SZ,20260416,20251231,288279276.85,,,,,,,,,
300623.SZ,20260416,20251231,537990832.98,,,,,,,,,
605058.SH,20260416,20251231,168495472.23,,,,,,,,,
300967.SZ,20260416,20251231,85061342.87,,,,,,,,,
300174.SZ,20260416,20251231,256537101.71,,,,,,,,,
688499.SH,20260416,20251231,94153618.32,,,,,,,,,
688206.SH,20260416,20251231,41120950.73,,,,,,,,,
300732.SZ,20260416,20251231,-189586388.54,,,,,,,,,
920149.BJ,20260416,20251231,-52473145.56,,,,,,,,,
301366.SZ,20260416,20251231,42614206.43,,,,,,,,,
920367.BJ,20260416,20251231,14599334.93,,,,,,,,,
600089.SH,20260416,20251231,8159071454.87,,,,,,,,,
300666.SZ,20260416,20251231,556831934.34,,,,,,,,,
688681.SH,20260416,20251231,49873754.74,,,,,,,,,
600386.SH,20260416,20251231,-7958547.04,,,,,,,,,
002949.SZ,20260416,20251231,119508663.87,,,,,,,,,
920230.BJ,20260416,20251231,12476485.46,,,,,,,,,
600283.SH,20260416,20251231,356917885.52,,,,,,,,,
603075.SH,20260416,20251231,368758802.66,,,,,,,,,
300685.SZ,20260416,20251231,417426251.86,,,,,,,,,
688690.SH,20260416,20251231,180118170.49,,,,,,,,,
300305.SZ,20260416,20251231,-291495477.61,,,,,,,,,
688273.SH,20260416,20251231,106716988.75,,,,,,,,,
002628.SZ,20260416,20251231,-79757415.67,,,,,,,,,
300281.SZ,20260416,20251231,-5365690.23,,,,,,,,,
300717.SZ,20260416,20251231,62934444.86,,,,,,,,,
601877.SH,20260416,20251231,7680102320.8,,,,,,,,,
300075.SZ,20260416,20251231,-407078720.21,,,,,,,,,
920199.BJ,20260416,20251231,2310660.19,,,,,,,,,
600854.SH,20260416,20251231,130493540.46,,,,,,,,,
603383.SH,20260416,20251231,186544458.9,,,,,,,,,
603129.SH,20260416,20251231,1866014247.88,,,,,,,,,
603916.SH,20260416,20251231,210951357.67,,,,,,,,,
300058.SZ,20260416,20251231,284992517.86,,,,,,,,,
603213.SH,20260416,20251231,93853370.6,,,,,,,,,
688019.SH,20260416,20251231,850384019.54,,,,,,,,,
301283.SZ,20260416,20251231,235770873.27,,,,,,,,,
002896.SZ,20260416,20251231,68795382.48,,,,,,,,,
920693.BJ,20260416,20251231,2837910.45,,,,,,,,,
002823.SZ,20260416,20251231,263164138.05,,,,,,,,,
600757.SH,20260416,20251231,1040661196.77,,,,,,,,,
300918.SZ,20260416,20251231,141026772.87,,,,,,,,,
600461.SH,20260416,20251231,1560230062.72,,,,,,,,,
920526.BJ,20260416,20251231,17083501.63,,,,,,,,,
600707.SH,20260416,20251231,444796981.74,,,,,,,,,
301286.SZ,20260416,20251231,294434487.6,,,,,,,,,
002971.SZ,20260416,20251231,75536999.94,,,,,,,,,
300886.SZ,20260416,20251231,33652335.76,,,,,,,,,
301281.SZ,20260416,20251231,32386693.05,,,,,,,,,
600666.SH,20260416,20251231,174251253.33,,,,,,,,,
301373.SZ,20260416,20251231,163638266.51,,,,,,,,,
601339.SH,20260416,20251231,737863709.28,,,,,,,,,
920768.BJ,20260416,20251231,62298808.68,,,,,,,,,
605166.SH,20260416,20251231,189029526.22,,,,,,,,,
000533.SZ,20260416,20251231,164475313.26,,,,,,,,,
002629.SZ,20260416,20251231,13105922.27,,,,,,,,,
301128.SZ,20260416,20251231,180893331.27,,,,,,,,,
688698.SH,20260416,20251231,271734255.28,,,,,,,,,
920689.BJ,20260416,20251231,61807465.07,,,,,,,,,
003027.SZ,20260416,20251231,91165060.32,,,,,,,,,
600935.SH,20260416,20251231,-132694724.13,,,,,,,,,
603938.SH,20260416,20251231,96628297.11,,,,,,,,,
920249.BJ,20260416,20251231,52721208.47,,,,,,,,,
605580.SH,20260416,20251231,179544024.29,,,,,,,,,
920357.BJ,20260416,20251231,75010822.8,,,,,,,,,
688612.SH,20260416,20251231,657693107.92,,,,,,,,,
300296.SZ,20260416,20251231,406432253.02,,,,,,,,,
920223.BJ,20260416,20251231,-23712269.08,,,,,,,,,
603977.SH,20260416,20251231,310242386.38,,,,,,,,,
603536.SH,20260416,20251231,-63031680.06,,,,,,,,,
300440.SZ,20260416,20251231,125653347.72,,,,,,,,,
002344.SZ,20260416,20251231,143977605.58,,,,,,,,,
603355.SH,20260416,20251231,847847171.33,,,,,,,,,
603102.SH,20260416,20251231,151011572.07,,,,,,,,,
600371.SH,20260416,20251231,5905282.19,,,,,,,,,
002001.SZ,20260416,20251231,7854043614.04,,,,,,,,,
002407.SZ,20260416,20251231,215850396.69,,,,,,,,,
300410.SZ,20260415,20251231,42352045.53,,,,,,,,,
300386.SZ,20260415,20251231,1901769.18,,,,,,,,,
301086.SZ,20260415,20251231,103274525.09,,,,,,,,,
300348.SZ,20260415,20251231,34851955.0,,,,,,,,,
600770.SH,20260415,20251231,130749051.18,,,,,,,,,
000037.SZ,20260415,20251231,267373333.7,,,,,,,,,
600356.SH,20260415,20251231,233813633.89,,,,,,,,,
688629.SH,20260415,20251231,377622707.86,,,,,,,,,
605118.SH,20260415,20251231,297102542.69,,,,,,,,,
688165.SH,20260415,20251231,-629953486.9,,,,,,,,,
002380.SZ,20260415,20251231,251519509.44,,,,,,,,,
300451.SZ,20260415,20251231,-414278350.26,,,,,,,,,
300818.SZ,20260415,20251231,91131608.82,,,,,,,,,
002180.SZ,20260415,20251231,-504472622.86,,,,,,,,,
002475.SZ,20260415,20251231,19156103322.46,,,,,,,,,
000990.SZ,20260415,20251231,131627366.18,,,,,,,,,
688006.SH,20260415,20251231,374393120.38,,,,,,,,,
002615.SZ,20260415,20251231,75957179.01,,,,,,,,,
600295.SH,20260415,20251231,3333466212.36,,,,,,,,,
002539.SZ,20260415,20251231,972157784.86,,,,,,,,,
300541.SZ,20260415,20251231,138565449.3,,,,,,,,,
000938.SZ,20260415,20251231,2302302910.48,,,,,,,,,
600098.SH,20260415,20251231,3288203440.26,,,,,,,,,
600305.SH,20260415,20251231,166122065.11,,,,,,,,,
002519.SZ,20260415,20251231,-79277356.61,,,,,,,,,
002597.SZ,20260415,20251231,446546228.98,,,,,,,,,
000695.SZ,20260415,20251231,-111307297.36,,,,,,,,,
002170.SZ,20260415,20251231,1201499014.47,,,,,,,,,
300017.SZ,20260415,20251231,860949527.82,,,,,,,,,
688235.SH,20260415,20251231,2600627000.0,,,,,,,,,
300681.SZ,20260415,20251231,170766843.84,,,,,,,,,
000729.SZ,20260415,20251231,2364369770.06,,,,,,,,,
688568.SH,20260415,20251231,61818867.75,,,,,,,,,
001378.SZ,20260415,20251231,95411741.53,,,,,,,,,
603019.SH,20260415,20251231,2493793736.17,,,,,,,,,
300409.SZ,20260415,20251231,689338828.34,,,,,,,,,
688682.SH,20260415,20251231,-23424129.94,,,,,,,,,
300243.SZ,20260415,20251231,36209377.55,,,,,,,,,
002956.SZ,20260415,20251231,201527069.89,,,,,,,,,
300621.SZ,20260415,20251231,-416855294.47,,,,,,,,,
300253.SZ,20260415,20251231,-418139654.64,,,,,,,,,
600795.SH,20260415,20251231,18033041011.34,,,,,,,,,
600222.SH,20260415,20251231,77708673.5,,,,,,,,,
002511.SZ,20260415,20251231,432744582.15,,,,,,,,,
603619.SH,20260415,20251231,845579599.96,,,,,,,,,
300983.SZ,20260415,20251231,-74872285.92,,,,,,,,,
300977.SZ,20260415,20251231,35252174.58,,,,,,,,,
002494.SZ,20260415,20251231,22902536.42,,,,,,,,,
002126.SZ,20260415,20251231,1268642183.83,,,,,,,,,
002676.SZ,20260415,20251231,100527331.3,,,,,,,,,
300585.SZ,20260415,20251231,-13885193.78,,,,,,,,,
605098.SH,20260415,20251231,371777042.42,,,,,,,,,
002553.SZ,20260415,20251231,445922112.64,,,,,,,,,
600827.SH,20260415,20251231,901909162.81,,,,,,,,,
002060.SZ,20260415,20251231,1555888976.53,,,,,,,,,
605305.SH,20260415,20251231,605545015.08,,,,,,,,,
002196.SZ,20260415,20251231,28486244.75,,,,,,,,,
002759.SZ,20260415,20251231,144109802.17,,,,,,,,,
920808.BJ,20260415,20251231,37967005.52,,,,,,,,,
300085.SZ,20260415,20251231,-128402344.71,,,,,,,,,
300608.SZ,20260415,20251231,-188037870.38,,,,,,,,,
603113.SH,20260415,20251231,25248964.46,,,,,,,,,
600203.SH,20260415,20251231,-44403876.56,,,,,,,,,
600590.SH,20260415,20251231,132137653.84,,,,,,,,,
002272.SZ,20260415,20251231,-26978582.78,,,,,,,,,
002256.SZ,20260415,20251231,54025041.74,,,,,,,,,
603893.SH,20260415,20251231,1117440777.13,,,,,,,,,
600346.SH,20260415,20251231,9307569178.39,,,,,,,,,
002527.SZ,20260415,20251231,12917271.56,,,,,,,,,
002148.SZ,20260415,20251231,-8936717.05,,,,,,,,,
000703.SZ,20260415,20251231,446438661.57,,,,,,,,,
600081.SH,20260415,20251231,189138943.0,,,,,,,,,
300550.SZ,20260415,20251231,52006985.25,,,,,,,,,
002259.SZ,20260415,20251231,23428514.42,,,,,,,,,
600170.SH,20260415,20251231,1802359846.79,,,,,,,,,
002128.SZ,20260415,20251231,8140325993.09,,,,,,,,,
301011.SZ,20260415,20251231,84298268.91,,,,,,,,,
300022.SZ,20260415,20251231,-54520.99,,,,,,,,,
688315.SH,20260415,20251231,193503766.27,,,,,,,,,
000885.SZ,20260415,20251231,1624334591.23,,,,,,,,,
002169.SZ,20260415,20251231,251831952.87,,,,,,,,,
002414.SZ,20260415,20251231,883207656.0,,,,,,,,,
300229.SZ,20260415,20251231,-295891511.85,,,,,,,,,
300365.SZ,20260415,20251231,-244742970.15,,,,,,,,,
002479.SZ,20260415,20251231,428669977.64,,,,,,,,,
301613.SZ,20260415,20251231,285129568.99,,,,,,,,,
300470.SZ,20260415,20251231,444480161.59,,,,,,,,,
688382.SH,20260415,20251231,-316623274.68,,,,,,,,,
301590.SZ,20260415,20251231,106558527.3,,,,,,,,,
603168.SH,20260415,20251231,-239298751.69,,,,,,,,,
300777.SZ,20260415,20251231,387587391.53,,,,,,,,,
600722.SH,20260415,20251231,104430612.31,,,,,,,,,
605133.SH,20260415,20251231,259880530.89,,,,,,,,,
001278.SZ,20260415,20251231,-75166448.22,,,,,,,,,
002990.SZ,20260415,20251231,70368627.53,,,,,,,,,
002046.SZ,20260414,20251231,345791352.33,,,,,,,,,
301232.SZ,20260414,20251231,57419074.17,,,,,,,,,
002395.SZ,20260414,20251231,224773845.06,,,,,,,,,
300170.SZ,20260414,20251231,229830369.26,,,,,,,,,
688257.SH,20260414,20251231,303424806.53,,,,,,,,,
002254.SZ,20260414,20251231,69174336.83,,,,,,,,,
300011.SZ,20260414,20251231,-9478485.28,,,,,,,,,
603091.SH,20260414,20251231,309705363.42,,,,,,,,,
300984.SZ,20260414,20251231,56321322.71,,,,,,,,,
